Date,Open,High,Low,Close,Volume,Net Turnover,Market Cap
2018-07-13,485.87,498.68,485.64,494.54,39956540,19740145.66,696889.25
2018-07-16,494.54,498.64,482.52,483.93,14668028,7139493.89,681935.06
2018-07-17,484.88,492.81,480.96,491.19,14386655,7020569.09,692168.56
2018-07-18,493.91,496.7,484.43,491.28,10412286,5111166.98,692295.25
2018-07-19,491.62,501.38,488.5,496.82,12083549,5968998.91,700089.19
2018-07-20,500.66,511.95,499.99,507.52,17831163,9023164.42,715170.06
2018-07-23,508.03,508.03,500.53,503.76,12992835,6539660.8,709879.06
2018-07-24,504.53,506.66,497.96,499.56,9938706,4985133.06,704081.19
2018-07-25,499.13,504.98,496.52,501.45,13231196,6641092.61,706743.0
2018-07-26,499.18,504.3,498.14,499.42,14287941,7156685.82,703891.06
2018-07-27,503.4,511.45,500.1,508.06,14854135,7530601.98,716059.38
2018-07-30,508.12,520.4,507.23,517.75,30850286,15861211.14,729717.0
2018-07-31,517.57,535.28,515.84,533.31,30856757,16259510.27,751645.25
2018-08-01,535.28,540.91,533.04,536.16,21580897,11582816.26,755669.69
2018-08-02,535.78,535.78,524.29,525.37,13896783,7337117.7,740459.31
2018-08-03,528.36,532.18,525.91,529.24,14778366,7814873.6,745909.69
2018-08-06,529.12,537.8,528.52,536.27,8931911,4774942.21,755828.13
2018-08-07,537.31,540.23,529.26,532.5,9027630,4815955.46,750504.5
2018-08-08,532.86,549.72,532.86,547.56,17596073,9532113.92,771735.63
2018-08-09,549.27,553.86,545.0,547.67,15226541,8362923.52,771894.06
2018-08-10,544.55,546.35,540.64,541.49,7964074,4326050.82,763179.81
2018-08-13,538.5,539.58,531.82,534.07,10381285,5563673.09,752722.69
2018-08-14,535.1,547.34,532.54,544.37,11785373,6376786.94,767235.88
2018-08-16,541.06,546.8,537.58,539.96,13304160,7207048.7,761025.0
2018-08-17,543.65,546.53,539.62,541.29,8519552,4631245.31,762894.63
2018-08-20,543.15,556.15,543.04,555.29,16916907,9337924.61,782636.38
2018-08-21,556.35,562.76,551.74,560.83,16188830,9057941.5,790431.69
2018-08-23,560.42,572.88,556.87,570.83,17719910,10032803.84,804627.94
2018-08-24,568.94,575.55,566.6,574.45,14793061,8459873.28,809730.38
2018-08-27,575.3,582.7,575.01,580.75,12391686,7189818.88,818604.13
2018-08-28,582.77,594.91,582.32,593.11,19335822,11401551.87,836034.75
2018-08-29,591.9,597.61,580.16,581.96,24634038,14511005.7,820315.5
2018-08-30,581.69,583.29,571.28,573.08,21905016,12593406.98,807797.13
2018-08-31,571.08,571.08,556.06,558.33,34037930,19088658.43,787007.19
2018-09-03,559.84,565.64,551.31,552.71,27131019,15145106.43,779084.19
2018-09-04,555.41,564.24,552.64,558.46,19656099,10972780.54,787197.38
2018-09-05,558.71,563.28,543.42,551.74,22961080,12700281.86,777726.63
2018-09-06,553.16,569.14,551.0,567.21,24896097,13937952.77,799530.88
2018-09-07,568.78,576.18,564.11,574.94,23779154,13601744.9,810433.0
2018-09-10,573.33,574.23,562.13,564.72,15698175,8919156.74,796013.0
2018-09-11,566.13,570.36,555.0,556.55,24183853,13575108.61,784508.75
2018-09-12,562.89,566.0,552.57,563.21,17936580,10030498.82,793889.63
2018-09-14,566.31,573.6,561.03,563.5,17520787,9914403.84,794301.63
2018-09-17,562.42,562.42,549.31,551.25,15020074,8325041.66,777029.38
2018-09-18,551.29,557.32,546.05,547.31,16937758,9356663.81,771483.25
2018-09-19,550.39,550.39,540.05,544.44,25053418,13683609.6,767426.69
2018-09-21,548.14,556.42,532.18,547.47,42409202,23328776.19,771705.13
2018-09-24,546.1,557.54,541.62,554.01,22466643,12378019.84,780927.56
2018-09-25,555.56,559.84,537.35,553.36,21604747,11917120.51,780008.5
2018-09-26,557.14,563.86,551.81,562.71,14225586,7926846.46,793192.44
2018-09-27,564.33,567.93,556.46,563.77,24037037,13539185.66,794681.94
2018-09-28,566.54,571.84,560.87,565.66,24624742,13951370.24,797344.13
2018-10-01,565.55,565.55,541.4,553.86,16306809,9031562.24,780709.88
2018-10-03,552.87,557.41,539.62,541.89,16404396,8984957.95,763849.56
2018-10-04,534.88,535.28,497.33,504.64,51620992,26471557.12,711335.25
2018-10-05,494.41,501.51,466.82,471.63,48798363,23681863.68,664810.88
2018-10-08,472.15,502.28,461.16,498.86,54883346,26704181.25,703190.38
2018-10-09,504.37,505.11,486.18,490.16,24442771,12147886.08,690925.38
2018-10-10,491.89,501.76,487.57,495.58,21131414,10467314.69,698563.25
2018-10-11,478.45,501.27,469.0,489.15,29408575,14362719.23,689499.25
2018-10-12,496.86,507.67,495.49,506.57,20144825,10158064.64,714060.81
2018-10-15,508.08,515.72,502.8,512.51,19729499,10086128.64,722427.63
2018-10-16,515.32,524.94,512.62,523.32,16631287,8632001.54,737671.63
2018-10-17,530.16,530.32,512.62,517.7,28433359,14914670.59,729748.56
2018-10-19,494.63,499.58,481.26,495.22,56533000,27761324.03,698056.19
2018-10-22,499.13,501.29,475.46,477.84,29278191,14275380.22,673558.0
2018-10-23,473.39,478.76,469.3,474.26,23514390,11137009.66,668518.88
2018-10-24,483.35,483.82,463.79,470.24,30367421,14342542.34,662851.13
2018-10-25,465.86,467.95,457.04,463.52,31347917,14508429.31,653375.0
2018-10-26,464.46,475.3,459.56,469.86,20420754,9577513.98,662312.31
2018-10-29,470.35,491.87,470.35,489.15,17060948,8205701.12,689504.63
2018-10-30,488.11,488.11,473.1,475.3,19584782,9381128.19,669981.94
2018-10-31,476.2,479.28,470.8,477.21,36599436,17437022.21,672675.81
2018-11-01,480.2,480.2,472.15,474.96,20895355,9950643.2,669506.56
2018-11-02,479.8,486.09,478.06,483.35,37352230,18010597.38,681327.88
2018-11-05,482.7,491.35,478.9,490.27,16862383,8202916.35,691089.25
2018-11-06,491.94,500.03,490.86,496.48,19201313,9534243.84,699836.38
2018-11-07,501.38,501.38,497.65,499.45,2855417,1425914.11,704019.81
2018-11-09,497.44,500.84,487.89,491.69,24107562,11944916.99,693085.88
2018-11-12,493.6,494.09,483.19,485.64,12902155,6297872.38,684560.56
2018-11-13,482.94,495.98,481.17,494.39,15147972,7425368.58,696889.0
2018-11-14,496.91,500.32,488.11,493.71,17318299,8553487.36,695938.19
2018-11-15,493.26,495.98,488.56,493.22,15192765,7481565.7,695240.94
2018-11-16,493.71,508.1,493.33,506.96,24533266,12373982.21,714605.13
2018-11-19,509.43,517.88,508.57,517.12,16254077,8353119.74,728930.25
2018-11-20,514.87,519.77,508.12,511.45,12720202,6538904.58,720943.69
2018-11-21,511.5,515.09,497.8,500.44,16696248,8384776.7,705414.31
2018-11-22,501.15,506.03,494.68,495.92,12881802,6449393.15,699048.31
2018-11-26,498.68,502.5,493.47,499.02,14202743,7074414.59,703421.88
2018-11-27,498.19,508.12,497.09,507.31,15144926,7640954.88,715116.56
2018-11-28,509.23,520.6,506.46,518.31,17799615,9156580.35,730614.31
2018-11-29,522.06,530.56,521.61,525.44,28100945,14793418.75,740660.94
2018-11-30,527.15,533.31,522.65,525.01,23833997,12554962.94,740058.81
2018-12-03,528.31,528.31,516.44,520.02,12385906,6453719.04,733023.0
2018-12-04,520.72,520.72,513.61,518.15,11548064,5970661.89,730392.5
2018-12-05,514.31,521.07,512.31,519.43,12941958,6694600.7,732199.0
2018-12-06,516.67,516.67,502.84,505.27,13045344,6664921.09,712232.5
2018-12-07,507.88,511.25,498.39,509.83,16043027,8111464.96,718666.13
2018-12-10,499.13,501.06,487.03,490.25,20863147,10236937.22,691061.69
2018-12-11,479.35,495.58,474.4,493.53,30010111,14572280.83,695688.88
2018-12-12,494.18,500.7,489.13,499.36,28032588,13859813.38,703897.31
2018-12-13,507.23,507.23,492.41,497.8,20676286,10328317.95,701710.5
2018-12-14,496.03,501.33,490.95,500.12,16059141,7994694.66,704974.88
2018-12-17,501.81,509.47,499.81,508.08,11262370,5697537.02,716194.13
2018-12-18,505.11,512.17,503.85,511.0,13056063,6632265.73,720314.19
2018-12-19,513.3,515.9,509.56,511.18,16387104,8412459.52,720567.69
2018-12-20,504.08,509.25,501.9,507.43,12819897,6485603.33,715275.0
2018-12-21,505.88,508.69,492.84,494.72,18417795,9188808.7,697368.56
2018-12-24,495.04,496.07,488.59,489.76,9216824,4534256.64,690364.44
2018-12-26,488.25,494.63,479.19,493.89,16034090,7797694.46,696195.94
2018-12-27,497.87,506.78,496.43,503.72,27749200,13971554.3,710045.69
2018-12-28,506.1,510.49,504.17,506.12,17048070,8661012.48,713436.81
2018-12-31,508.55,509.86,501.92,504.19,16062462,8106063.36,710711.25
2019-01-01,505.99,506.91,499.18,504.08,9909142,4986128.9,710552.75
2019-01-02,501.15,506.78,495.08,497.51,15889342,7955342.34,701307.25
2019-01-03,498.01,501.2,490.18,491.37,16559803,8201291.78,692655.06
2019-01-04,493.47,496.64,486.14,494.03,18825204,9252946.94,696394.81
2019-01-07,497.78,502.93,495.08,496.77,12261328,6121830.91,700261.44
2019-01-08,496.93,499.11,492.84,496.73,12509497,6209150.46,700198.0
2019-01-09,500.03,502.28,494.05,499.47,12824509,6404322.3,704064.56
2019-01-10,498.12,499.58,495.98,498.01,9073937,4514020.86,702004.5
2019-01-11,498.05,500.84,489.51,493.76,14374751,7105842.69,696014.5
2019-01-14,492.39,494.86,488.52,493.2,9143986,4496425.98,695222.19
2019-01-15,496.88,509.02,496.88,507.97,22378325,11318469.63,716044.63
2019-01-16,510.37,514.87,508.28,510.78,14194339,7270322.69,720006.25
2019-01-17,514.62,516.17,508.12,510.13,16652107,8531072.51,719087.19
2019-01-18,516.58,535.06,510.49,532.56,57117679,29870002.18,750717.0
2019-01-21,536.9,557.57,534.5,556.55,49010394,26948044.8,784533.63
2019-01-22,554.37,560.71,548.41,555.41,36810987,20426528.77,782920.31
2019-01-23,554.58,559.48,549.49,551.43,19635488,10893762.56,777310.63
2019-01-24,550.84,563.52,548.64,560.94,29255158,16318007.3,790716.88
2019-01-25,562.29,568.69,555.52,560.29,19015777,10718048.26,789797.81
2019-01-28,562.31,564.76,549.67,552.89,19056760,10602957.82,779370.69
2019-01-29,553.54,553.83,540.21,544.39,20745999,11314352.13,767390.63
2019-01-30,546.35,550.84,535.6,537.67,17450418,9479601.15,757914.31
2019-01-31,540.5,552.96,540.05,551.81,22650684,12430724.1,777849.38
2019-02-01,554.89,564.33,551.76,562.06,20523834,11450198.02,792301.56
2019-02-04,560.74,583.2,558.51,580.48,25953597,14816488.45,818258.38
2019-02-05,580.97,586.55,574.94,580.77,20820587,12096749.57,818670.44
2019-02-06,582.88,592.5,581.98,589.18,20929953,12322866.18,830523.69
2019-02-07,589.18,594.1,578.32,580.25,20486611,11996039.17,817941.44
2019-02-08,577.73,584.79,572.09,574.54,14467261,8346363.9,809891.38
2019-02-11,573.73,573.78,562.53,563.55,16732245,9475608.58,794393.31
2019-02-12,562.76,572.13,562.76,564.96,14231495,8074847.74,796390.0
2019-02-13,567.03,572.85,555.68,560.26,15486985,8767310.85,789766.06
2019-02-14,558.04,558.04,547.7,550.48,14738255,8131900.93,775979.5
2019-02-15,552.98,562.04,545.9,559.59,21344426,11792253.95,788815.31
2019-02-18,562.08,563.21,546.35,548.64,21457967,11835163.65,773380.63
2019-02-19,547.7,557.45,544.64,546.84,13886140,7670926.85,770845.19
2019-02-20,550.33,557.59,548.14,555.05,14006205,7736006.14,782413.25
2019-02-21,555.79,565.59,552.8,560.69,23528729,13188332.54,790368.25
2019-02-22,559.66,559.97,551.29,554.15,19471730,10803986.43,781148.94
2019-02-25,555.79,558.94,548.89,554.13,17462844,9676593.15,781117.25
2019-02-26,543.87,555.25,542.3,548.71,22529936,12372287.49,773479.13
2019-02-27,552.21,559.79,543.65,550.17,24714050,13637250.05,775539.19
2019-02-28,554.78,557.52,551.54,553.56,25100408,13917568.0,780324.88
2019-03-01,556.24,558.64,549.61,551.31,17618481,9737413.63,777155.56
2019-03-05,550.12,557.5,547.96,556.53,15837168,8752505.86,784508.44
2019-03-06,557.5,572.47,555.38,568.74,26771220,15139719.17,801718.0
2019-03-07,568.38,575.48,565.75,571.19,18033776,10312570.88,805172.56
2019-03-08,569.3,573.08,567.48,569.77,13432170,7654451.2,803175.88
2019-03-11,571.1,589.96,570.18,586.41,21613242,12556540.93,826629.06
2019-03-12,592.17,599.86,590.98,598.66,24971025,14876775.42,843902.0
2019-03-13,601.21,611.55,597.2,605.84,24987285,15046185.98,854012.25
2019-03-14,606.94,612.45,600.8,603.25,23132595,14067556.35,850367.5
2019-03-15,604.8,611.01,589.6,594.3,35343855,21202055.17,837753.5
2019-03-18,598.51,610.63,597.61,607.07,22472525,13553462.27,855755.38
2019-03-19,611.55,620.54,603.95,618.99,21805557,13356900.35,872552.88
2019-03-20,619.55,624.14,613.35,618.5,22000155,13614222.34,871855.63
2019-03-22,617.17,620.95,601.07,603.34,25496689,15582694.4,850494.25
2019-03-25,598.33,601.14,592.08,595.56,17684038,10537631.74,839528.31
2019-03-26,598.19,616.76,598.06,614.81,21080515,12826063.87,866657.94
2019-03-27,619.62,619.62,604.47,606.71,22447929,13735399.42,855248.25
2019-03-28,607.16,615.95,603.81,611.55,23312482,14228880.38,862062.38
2019-03-29,616.07,619.12,609.34,613.01,17122024,10498446.34,864122.44
2019-04-01,616.04,632.59,612.69,625.87,22457062,14003614.72,882251.13
2019-04-02,628.64,630.93,620.59,624.9,17818901,11140373.5,880896.19
2019-04-03,626.27,630.88,616.94,618.38,17456024,10912295.94,871705.0
2019-04-04,620.09,622.21,605.81,608.42,18626243,11396255.74,857664.63
2019-04-05,611.98,613.3,603.9,608.8,14962594,9100090.37,858203.44
2019-04-08,609.75,610.42,595.23,597.72,19399927,11646734.34,842578.44
2019-04-09,597.56,602.87,594.01,600.06,21121285,12636160.0,845874.56
2019-04-10,601.63,606.15,596.48,598.69,16929527,10185731.07,843941.25
2019-04-11,599.38,608.4,597.61,605.61,12767863,7684265.47,853702.94
2019-04-12,607.05,610.15,601.05,603.95,13164618,7968461.31,851357.56
2019-04-15,604.8,606.58,600.31,602.62,9440526,5694089.22,849487.63
2019-04-16,604.8,611.55,602.55,604.24,17649703,10711981.06,851769.63
2019-04-18,618.29,624.93,613.8,623.22,39941418,24776644.61,878519.13
2019-04-22,611.55,614.7,603.14,604.96,24001453,14611422.21,852805.56
2019-04-23,606.15,617.39,605.25,613.28,20137629,12342230.02,864532.5
2019-04-24,616.18,627.2,614.36,624.81,16369509,10153225.22,880791.81
2019-04-25,624.63,635.11,612.72,617.12,30977830,19387123.71,869952.31
2019-04-26,618.29,627.71,616.36,626.3,15321090,9534854.14,882883.69
2019-04-30,627.92,627.92,614.61,626.3,22721118,14148587.52,882883.69
2019-05-02,625.94,635.79,621.49,631.81,19308589,12175759.36,890648.88
2019-05-03,633.11,637.4,630.73,633.51,14477639,9193624.58,893057.63
2019-05-06,628.64,630.79,619.69,622.74,16096026,10078024.7,877875.94
2019-05-07,627.2,627.29,602.64,604.13,19741328,12087393.28,851632.81
2019-05-08,602.55,602.55,581.06,584.32,32491656,19185102.85,823709.94
2019-05-09,579.53,579.53,562.87,564.98,43381461,24678760.45,796452.63
2019-05-10,568.83,574.54,559.84,562.6,24966788,14185772.03,793093.0
2019-05-13,561.14,566.94,551.97,554.01,17897102,10035249.15,780985.69
2019-05-14,556.01,570.79,553.77,566.78,28912283,16285800.45,798988.19
2019-05-15,572.43,574.68,562.35,565.19,24826619,14172763.14,796737.88
2019-05-16,566.56,571.93,565.73,568.99,14692203,8355421.7,802094.25
2019-05-17,569.73,574.2,562.98,569.91,17564946,10021920.77,803393.75
2019-05-20,590.68,601.52,586.14,596.21,27428826,16271303.68,840476.38
2019-05-21,599.05,614.7,598.08,602.46,30849370,18699517.95,849287.44
2019-05-22,605.1,611.41,600.35,602.73,25101485,15183604.74,849684.69
2019-05-23,616.94,625.94,595.81,599.81,39412213,24181411.84,845564.31
2019-05-24,606.15,608.76,591.99,601.14,22640481,13588548.61,847434.38
2019-05-27,601.25,601.43,587.72,589.36,16344675,9722442.75,830826.06
2019-05-28,593.47,600.22,590.57,595.25,43304273,25779560.45,839130.19
2019-05-29,594.01,599.54,586.43,590.44,15817867,9396656.13,832347.44
2019-05-30,591.87,603.45,591.87,597.95,23886019,14280455.17,842933.63
2019-05-31,601.61,603.41,593.65,598.13,26152872,15649085.44,843187.19
2019-06-03,600.31,614.81,594.1,611.64,18866276,11405935.62,862236.0
2019-06-04,610.4,617.96,606.2,607.79,15700183,9588560.9,856816.13
2019-06-06,612.4,612.4,594.06,596.87,17044296,10235481.09,841412.25
2019-06-07,596.24,596.82,587.09,591.27,14967834,8847672.32,833520.19
2019-06-10,593.97,596.71,589.11,593.18,11964642,7099109.89,836214.25
2019-06-11,594.39,600.08,592.66,597.68,11683641,6974448.64,842553.31
2019-06-12,600.17,601.84,595.81,599.02,10469254,6273370.11,844455.0
2019-06-13,598.06,600.17,588.46,596.82,15947649,9483684.86,841348.88
2019-06-14,594.42,595.81,588.79,592.46,15191856,8990093.31,835200.0
2019-06-17,593.56,593.56,574.9,576.61,15156770,8805027.84,812854.88
2019-06-18,575.08,579.15,570.67,576.02,17077373,9828580.35,812030.81
2019-06-19,578.68,585.47,567.75,574.38,14734350,8509322.24,809717.06
2019-06-20,575.57,584.57,574.68,583.11,10928026,6331138.56,822014.81
2019-06-21,582.75,582.77,573.57,575.35,23624177,13619185.66,811080.0
2019-06-24,572.04,573.98,565.28,567.66,11455047,6511021.06,800240.19
2019-06-25,566.09,583.67,564.0,582.7,15216389,8767510.53,821444.31
2019-06-26,580.52,586.64,578.43,581.94,11786276,6868097.02,820366.69
2019-06-27,581.49,583.17,571.53,572.94,25320694,14586655.74,807688.56
2019-06-28,574.27,576.86,561.48,563.48,19257921,10927608.83,794344.94
2019-07-01,565.7,572.27,560.49,570.56,13703542,7782945.79,804328.88
2019-07-02,572.85,576.02,568.07,574.9,10315886,5904738.82,810451.0
2019-07-03,576.88,578.5,573.35,576.72,8953291,5159834.62,813018.31
2019-07-04,576.2,580.52,575.57,577.37,9507288,5497406.46,813937.5
2019-07-05,577.87,580.3,566.58,568.09,11108896,6369748.48,800847.31
2019-07-08,565.68,570.22,561.28,563.01,14242745,8047480.83,793684.13
2019-07-09,561.61,577.15,560.06,575.62,17828065,10202649.6,811465.25
2019-07-10,575.6,579.78,570.49,575.06,12218532,7019145.73,810672.88
2019-07-11,578.72,579.98,575.26,576.27,8751873,5055815.68,812384.44
2019-07-12,576.92,584.57,574.7,575.8,15954020,9271567.36,811718.81
2019-07-15,577.82,579.85,571.24,573.82,10837186,6221997.57,808929.63
2019-07-16,575.55,582.27,574.25,581.42,10238648,5920408.06,819642.63
2019-07-17,582.0,583.22,575.57,576.41,9640296,5579596.8,812574.56
2019-07-18,576.47,578.45,565.68,567.41,12141990,6929997.31,799896.44
2019-07-19,570.27,572.4,558.8,561.63,16608857,9386768.38,791750.69
2019-07-22,562.53,577.6,551.88,575.8,29577545,16785913.86,811720.25
2019-07-23,577.82,581.82,566.76,572.67,20655010,11903864.83,807314.63
2019-07-24,572.65,575.03,563.68,566.18,15442374,8757320.7,798154.63
2019-07-25,568.38,570.65,551.74,553.77,22168549,12413340.67,780658.75
2019-07-26,553.77,558.71,544.1,545.81,20727352,11396954.11,769438.56
2019-07-29,547.2,549.49,541.89,544.52,17919861,9769288.7,767631.94
2019-07-30,545.87,548.59,528.79,531.01,21200727,11432780.8,748582.94
2019-07-31,528.7,532.86,522.69,524.42,21583841,11393035.26,739296.19
2019-08-01,523.14,534.3,517.28,530.72,23005421,12039909.38,748170.94
2019-08-02,528.67,538.81,522.56,532.56,24162987,12838863.87,750769.94
2019-08-05,524.76,524.76,507.23,514.13,30905869,15896017.92,724779.69
2019-08-06,510.26,516.94,504.53,507.36,29552540,15113039.87,715239.38
2019-08-07,506.55,511.97,496.03,498.86,25771929,12965340.16,703258.5
2019-08-08,498.39,520.72,492.52,518.17,31718630,16043824.13,730484.88
2019-08-09,522.45,528.58,518.15,522.56,22336236,11714585.6,736665.5
2019-08-13,554.51,585.83,551.29,573.21,106574552,61092900.86,808075.31
2019-08-14,586.37,586.57,575.73,579.28,32217220,18719162.37,816633.06
2019-08-16,580.61,580.88,572.43,574.68,22344124,12868359.17,810135.5
2019-08-19,576.05,583.13,575.57,581.24,16589608,9619648.51,819390.56
2019-08-20,579.98,581.24,572.25,573.75,15218829,8765276.16,808836.0
2019-08-21,573.62,574.97,569.5,571.51,10855842,6206485.5,805666.44
2019-08-22,571.51,571.53,557.09,560.62,14265858,8030748.67,790330.19
2019-08-23,557.14,577.37,551.52,573.71,21663106,12256263.17,808777.06
2019-08-26,581.87,581.87,566.13,569.64,19522599,11185873.92,803040.13
2019-08-27,577.82,577.82,567.12,573.26,28875349,16522569.73,808143.13
2019-08-28,572.76,576.02,564.8,568.07,11798945,6718393.34,800821.44
2019-08-29,564.98,566.69,555.47,558.37,19205111,10772945.92,787160.63
2019-08-30,560.06,564.06,549.04,561.43,25147563,13993833.47,791471.25
2019-09-03,558.6,558.94,539.6,542.48,19042848,10465121.28,764751.81
2019-09-04,539.85,541.96,533.33,540.12,33498642,18015840.26,761423.81
2019-09-05,542.66,545.54,536.59,538.97,23378808,12643725.31,759807.31
2019-09-06,540.95,552.64,537.47,549.72,23573331,12883178.5,774957.81
2019-09-09,548.89,554.44,545.51,549.58,11943760,6574555.65,774767.63
2019-09-11,549.72,557.59,549.72,555.07,12330065,6840842.24,782501.38
2019-09-12,555.34,557.79,542.16,544.26,12078039,6639105.02,767255.75
2019-09-13,545.0,552.42,542.7,551.11,13163546,7199926.78,776922.94
2019-09-16,534.65,548.19,533.35,544.44,20890249,11325440.0,767509.31
2019-09-17,544.55,544.55,536.68,538.45,15901495,8593600.51,759078.31
2019-09-18,541.83,546.93,538.34,542.16,15182849,8233652.22,764308.06
2019-09-19,543.13,543.96,527.3,530.18,13995698,7486075.39,747414.31
2019-09-20,534.18,571.03,528.04,564.04,48968452,27269066.75,795147.94
2019-09-23,572.94,576.02,555.34,557.23,21971084,12349237.25,785544.13
2019-09-24,559.21,584.03,558.82,574.99,35541720,20496560.13,810583.69
2019-09-25,577.37,582.32,570.56,575.37,18495525,10682857.47,811122.5
2019-09-26,580.97,584.03,577.15,583.13,18656349,10849310.72,822057.5
2019-09-27,581.2,591.31,577.37,588.64,19376361,11391851.52,829822.94
2019-09-30,589.06,600.64,587.06,599.07,25684903,15269860.35,844529.69
2019-10-01,601.21,603.45,581.56,586.77,18219107,10815596.54,827195.31
2019-10-03,578.27,591.18,576.16,589.54,13750303,8071137.79,831093.88
2019-10-04,593.52,597.43,586.3,588.21,15242166,9034653.7,829223.81
2019-10-07,588.21,593.92,585.33,589.11,10229305,6035333.12,830491.63
2019-10-09,588.48,598.04,581.2,595.7,17881840,10529814.53,839778.5
2019-10-10,595.81,615.59,594.01,612.78,35589926,21716221.95,863867.25
2019-10-11,613.21,614.07,601.0,608.22,16873791,10260367.36,857433.0
2019-10-14,613.77,613.77,607.43,610.65,13617550,8317237.76,860856.19
2019-10-15,612.67,616.04,608.98,613.41,9834032,6033214.98,864754.75
2019-10-16,616.0,620.38,613.21,617.1,19727109,12165579.78,869952.81
2019-10-17,618.29,629.08,616.94,627.96,16306300,10153421.82,885261.88
2019-10-18,631.33,642.08,628.95,636.89,28590728,18209583.1,897845.06
2019-10-22,640.78,646.1,631.04,635.9,28249687,18050195.46,896452.19
2019-10-23,636.86,641.2,621.96,626.12,18753647,11834877.95,882664.5
2019-10-24,629.98,648.15,623.49,645.93,23019925,14648603.65,910588.5
2019-10-25,648.02,648.17,634.59,643.56,13765660,8827068.42,907260.44
2019-10-27,647.97,649.77,643.02,644.94,3065161,1981825.15,909193.88
2019-10-29,649.99,665.51,648.47,659.68,26198052,17264861.18,929986.31
2019-10-30,665.51,667.55,656.65,665.1,16613767,10996072.45,937625.0
2019-10-31,667.31,669.85,657.28,658.47,19788191,13096851.46,928274.75
2019-11-01,654.27,657.32,647.97,655.12,14136078,9227241.47,923552.06
2019-11-04,659.17,661.46,649.81,655.46,14297863,9362882.56,924027.5
2019-11-05,657.91,660.54,647.97,650.8,12896813,8404411.9,917466.5
2019-11-06,648.74,650.42,642.35,645.23,14869304,9603194.88,909605.94
2019-11-07,645.27,657.86,644.01,655.89,14318812,9327688.7,924629.75
2019-11-08,651.57,656.36,648.11,649.99,12219709,7959284.22,916325.44
2019-11-11,647.12,649.43,639.67,642.04,11547170,7432416.26,905105.13
2019-11-13,643.02,663.66,643.02,662.05,25646248,16845751.3,933314.38
2019-11-14,663.71,666.23,654.63,657.75,14495808,9561880.58,927260.5
2019-11-15,659.06,668.57,657.93,661.39,15953175,10594339.84,932395.19
2019-11-18,662.2,668.21,654.45,656.15,14310691,9449287.68,925010.06
2019-11-19,659.66,681.2,658.76,678.89,30679276,20644325.38,957054.5
2019-11-20,699.26,707.06,693.93,695.93,44263875,31043534.85,981079.94
2019-11-21,694.74,699.68,687.34,691.41,15145702,10477684.74,974709.06
2019-11-22,693.43,705.75,691.41,695.41,22725474,15852947.46,980357.81
2019-11-25,697.5,703.64,697.43,702.18,15398634,10795666.43,989898.31
2019-11-26,705.12,708.83,699.68,701.59,35919930,25248382.98,989074.25
2019-11-27,701.46,708.45,699.73,705.91,9803478,6895830.02,995159.88
2019-11-28,707.17,712.34,703.26,710.61,13976642,9906407.42,1001784.31
2019-11-29,711.35,711.35,696.02,697.5,18868972,13225831.42,983305.56
2019-12-02,719.47,725.97,709.13,713.4,31745873,22736670.72,1005714.63
2019-12-03,716.21,716.77,707.15,709.98,13206969,9383687.17,1000896.88
2019-12-04,707.33,709.35,689.68,698.2,21337458,14888957.95,984288.13
2019-12-05,707.78,710.36,694.29,697.37,20274889,14235446.27,983115.38
2019-12-06,698.33,705.08,692.98,699.19,13303358,9304004.61,985682.75
2019-12-09,699.75,709.31,695.41,707.15,12853424,9046924.29,996903.13
2019-12-10,706.9,707.6,698.85,702.36,10342917,7263249.41,990151.88
2019-12-11,699.5,708.0,697.25,702.56,12570753,8819046.4,990437.19
2019-12-12,706.09,707.71,699.98,705.17,10498745,7387206.14,994113.88
2019-12-13,710.47,714.97,707.06,711.78,12879476,9154159.62,1003432.5
2019-12-16,715.87,716.73,703.44,704.45,12090964,8566568.45,993099.63
2019-12-17,704.52,710.03,699.48,702.7,20663401,14538834.94,990627.31
2019-12-18,702.83,710.47,702.38,708.61,14987820,10578662.4,998963.38
2019-12-19,707.64,726.17,706.79,723.94,20849670,14960269.31,1020580.06
2019-12-20,726.21,727.36,717.71,719.06,21626094,15604131.84,1013702.06
2019-12-23,701.53,709.37,700.49,706.61,25526304,17990492.16,996142.44
2019-12-24,705.48,706.9,693.61,695.39,18349307,12833954.82,980326.13
2019-12-26,693.23,698.31,679.07,681.43,30257118,20782348.29,960642.88
2019-12-27,686.64,695.28,684.08,693.54,17972246,12393781.25,977727.06
2019-12-30,695.16,695.93,687.11,694.38,17409192,12041287.68,978899.81
2019-12-31,693.39,694.15,678.12,680.82,22573116,15480924.16,959787.13
2020-01-01,682.6,686.69,676.97,678.82,14237915,9701062.66,956966.19
2020-01-02,679.9,692.92,679.9,690.37,18005537,12394710.02,973260.75
2020-01-03,689.34,693.23,684.84,691.21,21334501,14704282.62,974433.5
2020-01-06,683.49,687.05,673.6,675.18,24927898,16954936.32,951834.19
2020-01-07,683.05,690.01,680.57,685.56,16961729,11617096.7,966477.75
2020-01-08,681.25,689.99,679.0,680.41,16315411,11138643.97,959219.38
2020-01-09,691.86,696.98,688.55,696.09,15232496,10560432.13,981311.56
2020-01-10,697.84,700.56,692.33,695.93,12686366,8838953.98,981089.69
2020-01-13,694.76,700.9,691.77,694.15,18587139,12946146.3,978585.69
